;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICMNP
;;;;;;;;;
;;;;;;;;;
AM;BR-317;452,640;453,000;0,360;03/06/2022;-9,0044838;-67,210727;;88,750
AM;BR-317;453,000;454,000;1,000;03/06/2022;-9,0044838;-67,210727;;88,750
AM;BR-317;454,000;455,000;1,000;03/06/2022;-9,0044838;-67,210727;;88,750
AM;BR-317;455,000;456,000;1,000;03/06/2022;-8,775085;-67,3280322;;88,750
AM;BR-317;456,000;457,000;1,000;03/06/2022;-8,775085;-67,3280322;;88,750
AM;BR-317;457,000;458,000;1,000;03/06/2022;-8,775085;-67,3280322;;82,500
AM;BR-317;458,000;459,000;1,000;03/06/2022;-8,775085;-67,3280322;;71,250
AM;BR-317;459,000;460,000;1,000;03/06/2022;-8,775085;-67,3280322;;63,750
AM;BR-317;460,000;461,000;1,000;03/06/2022;-9,0900094;-67,2510428;;50,000
AM;BR-317;461,000;462,000;1,000;03/06/2022;-9,0900094;-67,2510428;;10,000
AM;BR-317;462,000;463,000;1,000;03/06/2022;-9,0900094;-67,2510428;;11,250
AM;BR-317;463,000;464,000;1,000;03/06/2022;-9,1135594;-67,2590517;;50,000
AM;BR-317;464,000;465,000;1,000;03/06/2022;-9,1135594;-67,2590517;;53,750
AM;BR-317;465,000;466,240;1,240;03/06/2022;-9,1135594;-67,2590517;;11,250
AM;BR-317;478,860;479,000;0,140;03/06/2022;-8,7701609;-67,3317208;;85,000
AM;BR-317;479,000;480,000;1,000;03/06/2022;-8,7701609;-67,3317208;;81,250
AM;BR-317;480,000;481,000;1,000;03/06/2022;-8,7701609;-67,3317208;;85,000
AM;BR-317;481,000;482,000;1,000;03/06/2022;-9,2528452;-67,2870712;;81,250
AM;BR-317;482,000;483,000;1,000;03/06/2022;-9,2528452;-67,2870712;;88,750
AM;BR-317;483,000;484,000;1,000;03/06/2022;-9,2528452;-67,2870712;;88,750
AM;BR-317;484,000;485,000;1,000;03/06/2022;-9,2748365;-67,2975037;;88,750
AM;BR-317;485,000;486,000;1,000;03/06/2022;-9,2748365;-67,2975037;;88,750
AM;BR-317;486,000;487,000;1,000;03/06/2022;-9,2748365;-67,2975037;;88,750
AM;BR-317;487,000;488,000;1,000;03/06/2022;-8,7678178;-67,3333291;;88,750
AM;BR-317;488,000;489,000;1,000;03/06/2022;-8,7678178;-67,3333291;;88,750
AM;BR-317;489,000;490,000;1,000;03/06/2022;-8,7678178;-67,3333291;;88,750
AM;BR-317;490,000;491,000;1,000;03/06/2022;-8,7678178;-67,3333291;;88,750
AM;BR-317;491,000;492,000;1,000;03/06/2022;-8,7678178;-67,3333291;;88,750
AM;BR-317;492,000;493,000;1,000;03/06/2022;-8,7678178;-67,3333291;;88,750
AM;BR-317;493,000;494,000;1,000;03/06/2022;-8,7678178;-67,3333291;;88,750
AM;BR-317;494,000;495,000;1,000;03/06/2022;-9,3326471;-67,278596;;88,750
AM;BR-317;495,000;496,000;1,000;03/06/2022;-9,3403467;-67,2786017;;88,750
AM;BR-317;496,000;497,260;1,260;03/06/2022;-9,3403467;-67,2786017;;88,750
AM;BR-317;516,000;517,000;1,000;03/06/2022;-9,4926732;-67,285956;;28,750
AM;BR-317;517,000;518,000;1,000;03/06/2022;-9,4926732;-67,285956;;66,250
AM;BR-317;518,000;519,000;1,000;03/06/2022;-9,4926732;-67,285956;;52,500
AM;BR-317;519,000;520,000;1,000;03/06/2022;-9,4926732;-67,285956;;66,250
AM;BR-317;520,000;521,000;1,000;03/06/2022;-9,4926732;-67,285956;;91,250
AM;BR-317;521,000;522,000;1,000;03/06/2022;-9,4926732;-67,285956;;90,000
AM;BR-317;522,000;523,000;1,000;03/06/2022;-9,4926732;-67,285956;;90,000
AM;BR-317;523,000;524,000;1,000;03/06/2022;-9,4926732;-67,285956;;90,000
AM;BR-317;524,000;525,000;1,000;03/06/2022;-9,4926732;-67,285956;;88,750
AM;BR-317;525,000;526,000;1,000;03/06/2022;-9,4926732;-67,285956;;88,750
PA;BR-230;1161,600;1162,000;0,400;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1162,000;1163,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1163,000;1164,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1164,000;1165,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1165,000;1166,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1166,000;1167,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1167,000;1168,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1168,000;1169,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1169,000;1170,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1170,000;1171,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1171,000;1172,000;1,000;06/06/2022;-4,2961586;-55,9582834;;57,500
PA;BR-230;1172,000;1173,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1173,000;1174,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1174,000;1175,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1175,000;1176,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1176,000;1177,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1177,000;1178,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1178,000;1179,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1179,000;1180,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1180,000;1181,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1181,000;1182,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1182,000;1183,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1183,000;1184,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1184,000;1185,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1185,000;1186,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1186,000;1187,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1187,000;1188,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1188,000;1189,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1189,000;1190,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1190,000;1191,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1191,000;1192,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1192,000;1193,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1193,000;1194,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1194,000;1195,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1195,000;1196,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1196,000;1197,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1197,000;1198,000;1,000;06/06/2022;-4,2961586;-55,9582834;;43,750
PA;BR-230;1198,000;1199,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1199,000;1200,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1200,000;1201,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1201,000;1202,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1202,000;1203,000;1,000;06/06/2022;-4,2961586;-55,9582834;;42,500
PA;BR-230;1203,000;1204,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1204,000;1205,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1205,000;1206,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1206,000;1207,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1207,000;1208,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1208,000;1209,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1209,000;1210,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1210,000;1211,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1211,000;1212,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1212,000;1213,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1213,000;1214,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1214,000;1215,000;1,000;06/06/2022;-4,2961586;-55,9582834;;57,500
PA;BR-230;1215,000;1216,000;1,000;06/06/2022;-4,2961586;-55,9582834;;28,750
PA;BR-230;1216,000;1217,000;1,000;06/06/2022;-4,2961586;-55,9582834;;30,000
PA;BR-230;1217,000;1218,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1218,000;1219,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1219,000;1220,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1220,000;1221,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1221,000;1222,000;1,000;06/06/2022;-4,2961586;-55,9582834;;46,250
PA;BR-230;1222,000;1223,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1223,000;1224,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1224,000;1225,000;1,000;06/06/2022;-4,2961586;-55,9582834;;28,750
PA;BR-230;1225,000;1226,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1226,000;1227,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1227,000;1228,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1228,000;1229,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1229,000;1230,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1230,000;1231,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1231,000;1232,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1232,000;1233,000;1,000;06/06/2022;-4,2961586;-55,9582834;;42,500
PA;BR-230;1233,000;1234,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1234,000;1235,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1235,000;1236,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1236,000;1237,000;1,000;06/06/2022;-4,2961586;-55,9582834;;36,250
PA;BR-230;1237,000;1238,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1238,000;1239,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1239,000;1240,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1240,000;1241,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1241,000;1242,000;1,000;06/06/2022;-4,2961586;-55,9582834;;60,000
PA;BR-230;1242,000;1243,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1243,000;1244,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1244,000;1245,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1245,000;1246,000;1,000;06/06/2022;-4,2961586;-55,9582834;;28,750
PA;BR-230;1246,000;1247,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1247,000;1248,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1248,000;1249,000;1,000;06/06/2022;-4,2961586;-55,9582834;;40,000
PA;BR-230;1249,000;1250,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1250,000;1251,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1251,000;1252,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1252,000;1253,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1253,000;1254,000;1,000;06/06/2022;-4,2961586;-55,9582834;;55,000
PA;BR-230;1254,000;1255,000;1,000;06/06/2022;-4,2961586;-55,9582834;;47,500
PA;BR-230;1255,000;1256,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1256,000;1257,000;1,000;06/06/2022;-4,2961586;-55,9582834;;47,500
PA;BR-230;1257,000;1258,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1258,000;1259,000;1,000;06/06/2022;-4,2961586;-55,9582834;;40,000
PA;BR-230;1259,000;1260,000;1,000;06/06/2022;-4,2961586;-55,9582834;;40,000
PA;BR-230;1260,000;1261,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1261,000;1262,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1262,000;1263,000;1,000;06/06/2022;-4,2961586;-55,9582834;;60,000
PA;BR-230;1263,000;1264,000;1,000;06/06/2022;-4,2961586;-55,9582834;;40,000
PA;BR-230;1264,000;1265,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1265,000;1266,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1266,000;1267,000;1,000;06/06/2022;-4,2961586;-55,9582834;;60,000
PA;BR-230;1267,000;1268,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1268,000;1269,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1269,000;1270,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1270,000;1271,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1271,000;1272,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1272,000;1273,000;1,000;06/06/2022;-4,2961586;-55,9582834;;57,500
PA;BR-230;1273,000;1274,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1274,000;1275,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1275,000;1276,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1276,000;1277,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1277,000;1278,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1278,000;1279,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1279,000;1280,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1280,000;1281,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1281,000;1282,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1282,000;1283,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1283,000;1284,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1284,000;1285,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1285,000;1286,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1286,000;1287,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1287,000;1288,000;1,000;06/06/2022;-4,2961586;-55,9582834;;57,500
PA;BR-230;1288,000;1289,000;1,000;06/06/2022;-4,2961586;-55,9582834;;57,500
PA;BR-230;1289,000;1290,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1290,000;1291,000;1,000;06/06/2022;-4,2961586;-55,9582834;;60,000
PA;BR-230;1291,000;1292,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1292,000;1293,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1293,000;1294,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1294,000;1295,000;1,000;06/06/2022;-4,2961586;-55,9582834;;38,750
PA;BR-230;1294,500;1295,000;0,500;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1295,000;1296,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1296,000;1297,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1297,000;1298,000;1,000;06/06/2022;-4,2961586;-55,9582834;;53,750
PA;BR-230;1298,000;1299,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1299,000;1300,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1300,000;1301,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1301,000;1302,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1302,000;1303,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1303,000;1304,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1304,000;1305,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1305,000;1306,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1306,000;1307,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1307,000;1308,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1308,000;1309,000;1,000;06/06/2022;-4,2961586;-55,9582834;;47,500
PA;BR-230;1309,000;1310,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1310,000;1311,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1311,000;1312,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1312,000;1313,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1313,000;1314,000;1,000;06/06/2022;-4,2961586;-55,9582834;;47,500
PA;BR-230;1314,000;1315,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1315,000;1316,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1316,000;1317,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1317,000;1318,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1318,000;1319,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1319,000;1320,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1320,000;1321,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1321,000;1322,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1322,000;1323,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1323,000;1324,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1324,000;1325,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1325,000;1326,000;1,000;06/06/2022;-4,2961586;-55,9582834;;53,750
PA;BR-230;1326,000;1327,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1327,000;1328,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1328,000;1329,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1329,000;1330,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1330,000;1331,000;1,000;06/06/2022;-4,2961586;-55,9582834;;57,500
PA;BR-230;1331,000;1332,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1332,000;1333,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1333,000;1334,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1334,000;1335,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1335,000;1336,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1336,000;1337,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1337,000;1338,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1338,000;1339,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1339,000;1340,000;1,000;06/06/2022;-4,2961586;-55,9582834;;55,000
PA;BR-230;1340,000;1341,000;1,000;06/06/2022;-4,2961586;-55,9582834;;61,250
PA;BR-230;1341,000;1342,000;1,000;06/06/2022;-4,2961586;-55,9582834;;42,500
PA;BR-230;1342,000;1343,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1343,000;1344,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1344,000;1345,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1345,000;1346,000;1,000;06/06/2022;-4,2961586;-55,9582834;;40,000
PA;BR-230;1346,000;1347,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1347,000;1348,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1348,000;1349,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1349,000;1350,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1350,000;1351,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1351,000;1352,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1352,000;1353,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1353,000;1354,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1354,000;1355,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1355,000;1356,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1356,000;1357,000;1,000;06/06/2022;-4,2961586;-55,9582834;;60,000
PA;BR-230;1357,000;1358,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1358,000;1359,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1359,000;1360,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1360,000;1361,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1361,000;1362,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1362,000;1363,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1363,000;1364,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1364,000;1365,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1365,000;1366,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1366,000;1367,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1367,000;1368,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1368,000;1369,000;1,000;06/06/2022;-4,2961586;-55,9582834;;55,000
PA;BR-230;1369,000;1370,000;1,000;06/06/2022;-4,2961586;-55,9582834;;46,250
PA;BR-230;1370,000;1371,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1371,000;1372,000;1,000;06/06/2022;-4,2961586;-55,9582834;;27,500
PA;BR-230;1372,000;1373,000;1,000;06/06/2022;-4,2961586;-55,9582834;;33,750
PA;BR-230;1373,000;1374,000;1,000;06/06/2022;-4,2961586;-55,9582834;;28,750
PA;BR-230;1374,000;1375,000;1,000;06/06/2022;-4,2961586;-55,9582834;;30,000
PA;BR-230;1375,000;1376,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1376,000;1377,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1377,000;1378,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1378,000;1379,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1379,000;1380,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1380,000;1381,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1381,000;1382,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1382,000;1383,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1383,000;1384,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1384,000;1385,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1385,000;1386,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1386,000;1387,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1387,000;1388,000;1,000;06/06/2022;-4,2961586;-55,9582834;;62,500
PA;BR-230;1388,000;1389,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1389,000;1390,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1390,000;1391,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1391,000;1392,000;1,000;06/06/2022;-4,2961586;-55,9582834;;48,750
PA;BR-230;1392,000;1393,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1393,000;1394,000;1,000;06/06/2022;-4,2961586;-55,9582834;;70,000
PA;BR-230;1394,000;1395,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1395,000;1396,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1396,000;1397,000;1,000;06/06/2022;-4,2961586;-55,9582834;;37,500
PA;BR-230;1397,000;1398,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1398,000;1399,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1399,000;1400,000;1,000;06/06/2022;-4,2961586;-55,9582834;;41,250
PA;BR-230;1400,000;1401,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1401,000;1402,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1402,000;1403,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1403,000;1404,000;1,000;06/06/2022;-4,2961586;-55,9582834;;35,000
PA;BR-230;1404,000;1405,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
PA;BR-230;1405,000;1406,000;1,000;06/06/2022;-4,2961586;-55,9582834;;63,750
PA;BR-230;1406,000;1407,000;1,000;06/06/2022;-4,2961586;-55,9582834;;56,250
PA;BR-230;1407,000;1408,000;1,000;06/06/2022;-4,2961586;-55,9582834;;50,000
